r_inhibition_list,f_concentration_uM,f_inhibition_list,r_concentration_uM,SMILES,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,trypsin_IC50,CHEMBL,Training,avg_IC50
"[112.5, 112.5, 102.864494278481, 94.0870579443038, 64.11181540253165, 26.10729113924051, 22.40739615189873, -17.581288784810116, -15.32386572151899, -9.591169670886082, -9.92494564556962, 112.5, 112.5, 102.65595756455697, 101.38604229873418, 76.4892899392405, 19.170321797468354, 15.839275898734176, -14.668934962025304, -9.543688936708858, -12.898312177215196, -9.858005392405074, 91.44549037277926, 93.4480271185947, 84.76110272690065, 73.92528804826088, 57.689877316748216, 28.580224740429532, 12.433917102788701, 9.706390041304951, 7.625574311748834, 7.51833552599538, 5.251277675974144, 94.01044270181941, 92.55195788598279, 83.67934417927292, 78.11582576818638, 54.3338085642648, 27.08733586929603, 2.842773056262372, 3.969914690799068, 0.21240547400745913, 0.3789328731455713, 1.7218397454022927]","[198.0, 12.4, 99.0, 7.43, 49.5, 0.193, 24.8, 1.55, 12.4, 0.772, 7.43, 0.386, 0.193, 0.012, 1.55, 0.099, 0.772, 0.386, 0.012, 0.099, 198.0, 99.0, 49.5, 24.8]","[-7.133, -5.562042, 6.283834, 2.865938, -9.914021, -3.375438, 5.455896, 6.241375, -4.564271, -4.436896, -0.127375, 2.632417, -5.243605, -2.5475, 1.5285, 0.5307292, 8.449209, 7.833563, -9.531897, -6.156459, 11.23023, 8.491668, -2.165375, -0.4033542]","[100.0, 33.333, 11.111, 3.704, 1.235, 0.412, 0.137, 0.046, 0.015, 0.005, 0.002, 100.0, 33.333, 11.111, 3.704, 1.235, 0.412, 0.137, 0.046, 0.015, 0.005, 0.002, 100.0, 33.333333333333336, 11.111111111111112, 3.703703703703704, 1.234567901234568, 0.41152263374485604, 0.13717421124828535, 0.045724737082761785, 0.015241579027587262, 0.005080526342529088, 0.0016935087808430292, 100.0, 33.333333333333336, 11.111111111111112, 3.703703703703704, 1.234567901234568, 0.41152263374485604, 0.13717421124828535, 0.045724737082761785, 0.015241579027587262, 0.005080526342529088, 0.0016935087808430292]",O=C1C(=O)N(Cc2ccc(Br)cc2)c2ccccc21,,,0.7474393858466768,,,197.99999999999991,,,False,False,99.3737196929233
,,,,CS(=O)(=O)Oc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,,,,,,2.6741736772724543,,,False,True,2.6741736772724543
,,,,CNC(=O)CN1CC2(CCN(c3cncc4cc(Cl)ccc34)C2=O)c2cc(Cl)ccc2C1=O,,,,,,0.4492486696556952,,,False,True,0.4492486696556952
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[94.51234436035156, 69.73186492919922, 93.0391616821289, 46.027828216552734, 89.09681701660156, 38.19029235839844, 82.48554229736328, 24.98439598083496, 70.62242889404297, 11.487190246582031, 46.613216400146484, 7.422769546508789, 36.43413162231445, 1.5300531387329102, 22.25720977783203, 3.449902296066284, 7.772337436676025, 3.4443535804748535, 0.7254921197891235, 1.000152587890625, 92.52313232421875, 92.20408630371094, 87.26851654052734, 78.90663146972656]",,CN(C)C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,,,,,,2.9247796848409378,,,False,True,2.9247796848409378
"[-20.95972235232189, -22.60427266404203, -6.915217130998444, -2.9983661978620795, -2.7672053329528756, -3.065352018438276, -4.78595431866645, -0.7985300658618376, -2.4692171250831807, -1.4628279985396655, -4.074690201514387, -20.728241205993374, -13.918648142795792, -18.22291806155583, -17.696661513366355, -27.562025528042653, -27.875863220208224, -17.13687412839525, -21.96716865005608, -6.623502206340107, -16.569087287939194, -9.11220926629861]","[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.79999923706055, 24.899999618530273, 12.399999618530273, 99.5, 7.460000038146973, 49.79999923706055, 2.490000009536743, 24.899999618530273, 1.5499999523162842, 12.399999618530273, 0.7760000228881836, 7.460000038146973, 0.3880000114440918, 2.490000009536743, 0.1940000057220459, 1.5499999523162842, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.79999923706055, 24.899999618530273, 12.399999618530273, 99.5, 7.460000038146973, 49.79999923706055, 2.490000009536743, 24.899999618530273, 1.5499999523162842, 12.399999618530273, 0.7760000228881836, 7.460000038146973, 0.3880000114440918, 2.490000009536743, 0.1940000057220459, 1.5499999523162842, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806]","[1.8412675857543945, 3.505281448364258, 1.6603964567184448, 4.199826240539551, 3.5197510719299316, 2.6371002197265625, -0.4377079904079437, 1.0020257234573364, 0.5389958024024963, -7.831717491149902, 0.20619302988052368, -6.218347549438477, -4.503689765930176, 49.29460144042969, -2.1306612491607666, -3.201417922973633, -5.169295310974121, -5.393575668334961, -1.935320496559143, -2.5430471897125244, -3.7223267555236816, -5.046302795410156, -1.689335823059082, -2.1523656845092773, 1.8412675857543945, 3.505281448364258, 1.6603964567184448, 4.199826240539551, 3.5197510719299316, 2.6371002197265625, -0.4377079904079437, 1.0020257234573364, 0.5389958024024963, -7.831717491149902, 0.20619302988052368, -6.218347549438477, -4.503689765930176, 49.29460144042969, -2.1306612491607666, -3.201417922973633, -5.169295310974121, -5.393575668334961, -1.935320496559143, -2.5430471897125244, -3.7223267555236816, -5.046302795410156, -1.689335823059082, -2.1523656845092773]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",O=C1CC(NC(=O)C2CCOc3ccc(Cl)cc32)CCN1,,,99.0,,,,,,False,True,99.0
,,,,CC(C)(C#N)CS(=O)(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,,,,,,0.4479522665283995,,,False,True,0.4479522665283995
,,,,CC(=O)N[C@H](CSSC[C@H](N)C(=O)O)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(N)=O,,,,,,99.01000213623048,,,False,True,99.01000213623048
,"[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.79999923706055, 24.899999618530273, 12.399999618530273, 99.5, 7.460000038146973, 49.79999923706055, 2.490000009536743, 24.899999618530273, 1.5499999523162842, 12.399999618530273, 0.7760000228881836, 7.460000038146973, 0.3880000114440918, 2.490000009536743, 0.1940000057220459, 1.5499999523162842, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806]","[-7.9213361740112305, -5.965320110321045, -9.503066062927246, -9.8266019821167, 48.223724365234375, 26.91266632080078, 9.714527130126953, -0.2304926961660385, 50.61957931518555, -5.8786211013793945, 30.89870834350586, -8.82850456237793, 5.343624114990234, -15.06238079071045, -4.692323684692383, -16.354408264160156, -14.702897071838379, -19.619369506835938, -15.997038841247559, -18.348487854003906, -14.891097068786621, -15.821526527404785, -10.854303359985352, -12.543877601623535]",,COc1nccnc1C(C(=O)NCCc1cccc(F)c1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,,,,,,94.86148770849049,,,False,True,94.86148770849049
"[-19.077581607210494, -16.177914058063422, -16.75416507264389, -12.030033570308857, 4.4589651599173905, 4.238874825457464, -5.905563077804574, -6.302674785978183, -6.5072170645068645, -7.989705137883396, -3.380835290899347, -2.303840380571667, 4.794519198830936]","[99.5, 7.463, 49.75, 2.488, 24.88, 1.552, 12.44, 0.776, 7.463, 0.388, 2.488, 0.194, 1.552, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.75, 24.88, 12.44]","[0.2489976, -0.4128401, -0.1002458, -0.4839822, -0.8655629, -1.025094, 0.2425301, -1.335532, -0.2899582, 0.9237701, 4.198465, 2.146122, -1.085457, -2.098694, -0.535722, -0.2619325, 4.239426, -0.8440047, -7.878455, -5.513517, -2.385418, -2.5083, -4.306256, -1.60501]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 0.005080526, 0.001693509]",C=CC(=O)Nc1cc(C(=O)NC[C@H](Cc2ccccc2)c2ccccn2)ccc1O,,,99.0,,,99.49999999999996,,,False,False,99.24999999999997
"[4.000693728354918, -26.165251552133036, -127.34376580289637, -45.21551466391012, -31.20207810352315, -20.76276832444451, -3.607477612575691, -2.314286376674747, 0.49882000641731755, 2.8965417503470308, 4.63526868994835, 11.524008406545537, -17.100068961886667, -40.18236147971556, -49.70718875328413, -12.934555814471604, -13.063111089573207, -0.2190604862745518, -2.176225689017806, 2.695710747792569, 3.1412237834108647, -1.3473440600447681]",,,"[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",CCCCN(CCNC(=O)Nc1cn(C)c(=O)c2ccccc12)Cc1ccco1,,,99.0,,,,,,False,True,99.0
"[65.13464314857825, 50.62707927939238, 29.490929634046832, 27.095599774025487, 12.151151842320012, 5.733475613583578, 3.5189253656393307, 6.9537379951038885, 6.2306195467955625, 6.396334191199554, -0.9403050655953813, 72.52836220973113, 38.24114527441179, 15.082732279159107, 10.41197444941714, -0.4493276737230164, -0.6659529189502298, -0.9036734433278855, -0.9662877458635225, 0.2782651234449587, -0.6907136369265126, -0.252991070620291, 74.05379846876674, 40.43847952474042, 14.41526737190603, 10.328840389654058, -2.374956442287601, -2.040722495577289, 0.2583227091484981, -1.1194140540046256, -0.2326118785270414, -0.41046228987353045, 3.2072433159361378]","[0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4, 99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05]","[1.388713, 2.943999, 2.451522, 3.364053, 8.49704, 8.086039, 7.054009, 8.116818, 7.108326, 5.247053, 5.104018, 0.05250674, 6.632145, -0.1720048, 9.581575, -0.9342579, 5.839112, -1.216708, 0.6391338, -2.599989, -0.1919212, -1.638572, -1.196792, -2.766562]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",C[C@@H]1COc2ccc(Cl)cc2[C@H]1C(=O)Nc1cncc2ccccc12,,,35.12635706046392,,,99.49999999999996,,,False,False,67.31317853023194
,,,,N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CC(=O)N(c4cncc5ccccc45)C3=O)C2)CC1,,,,,,0.1587704444087983,,,False,True,0.1587704444087983
,,,,Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C[C@H]2C(=O)NC2CCCCC2)cc1,,,,,,4.483257309978669,,,False,True,4.483257309978669
"[-62.05686447801211, -61.61918669985905, -63.93217567608289, -28.083025790211824, -14.744211746819516, 2.5464641227371207, -10.254144339194509, -5.904337141551049, -2.8484952632509564, -1.6921188143344634, 3.4598286626839947, -68.66416266765961, -68.70585542209002, -67.68670696744499, -36.22184671645628, -10.419685055528348, -3.593332089487526, -19.607175938842772, -7.176785788381232, -1.1067335601041344, -3.8992325203177503, -2.962459174496471, -14.432254255633179, -17.90891797041555, -3.503722654071962, -0.5780773393682931, 1.0093804322870499, 0.773229689396181, 0.6026763750861078, -2.152415625307488, -2.2573715110367654, -0.9585424251369391, 0.3927646036275348, -15.389976712912858, -16.33457968447637, -4.697595854242511, 0.43212306077601614, 25.660894092951565, -1.7194725966742128, -1.82442848240349, 1.0356194037193833, -0.9716619108530871, -1.1946931680278081, -2.4016858539145236]",,,"[200.0, 66.66666667, 22.22222222, 7.407407407, 2.469135802, 0.823045267, 0.274348422, 0.091449474, 0.030483158, 0.010161053, 0.003387018, 200.0, 66.66666667, 22.22222222, 7.407407407, 2.469135802, 0.823045267, 0.274348422, 0.091449474, 0.030483158, 0.010161053, 0.003387018, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",Cn1ccc(C(=O)NC[C@@H]2CCCO2)n1,,,99.0,,,,,,False,True,99.0
,"[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806]","[8.711276054382324, 6.607355117797852, 0.005795925389975309, 0.3419595956802368, 95.0821533203125, 89.32100677490234, 80.67928314208984, 67.27909851074219, 95.48786926269531, 51.960472106933594, 89.68035125732422, 24.493579864501953, 79.60124206542969, 15.104181289672852, 66.4271011352539, 7.053641319274902, 52.8646354675293, 2.7240848541259766, 25.18329620361328, 1.5764917135238647, 16.674877166748047, -3.048656702041626, 6.792824745178223, -2.7878401279449463]",,COC(=O)[C@@H]1C[C@@H](NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)CN1C(=O)OC(C)(C)C,,,,,,6.824141264399628,,,False,True,6.824141264399628
,"[99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4, 99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4]","[42.19207, -6.567614, 17.8596, -17.23083, 3.268734, -21.53747, -2.459087, -13.21705, -10.21102, -16.34367, -6.317829, -8.488372, -3.854436, -6.111111, 4.870801, 3.139535, 1.132644, 0.6416882, -13.29457, -16.25754, 37.04134, 17.94574, -1.571921, -11.24462, 48.45494, 8.893783, 32.64407, 1.435621, 20.47392, 4.535258, 12.37136, 3.986024, 1.30511, -4.070312, 3.115951, -0.4540696, 0.4676645, -1.585165, 3.65159, 10.58227, -1.623231, 1.538943, -6.10139, -2.950093, 42.33179, 26.01248, 9.918839, 0.3289965]",,Cc1ccncc1NC(=O)C1(c2cccc(Cl)c2)CC1,,,,,,99.49999999999996,,99.0,False,True,99.49999999999996
,"[99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4]","[95.18993, 54.06987, 90.75673, 28.0367, 82.89526, 25.39395, 71.09669, 17.55792, 57.46951, 7.807406, 33.35082, 9.725071, 20.79537, 0.3275613, 12.51093, 2.792221, 2.531444, 2.048053, -2.843104, -4.713066, 95.06908, 89.77404, 79.81364, 66.66348]",,CC(C)(C)c1ccc(N(C(=O)C2CCCO2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,,,,,,5.561955295038141,,,False,True,5.561955295038141
,"[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.79999923706055, 24.899999618530273, 12.399999618530273, 99.5, 7.460000038146973, 49.79999923706055, 2.490000009536743, 24.899999618530273, 1.5499999523162842, 12.399999618530273, 0.7760000228881836, 7.460000038146973, 0.3880000114440918, 2.490000009536743, 0.1940000057220459, 1.5499999523162842, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806]","[3.6285252571105957, -0.536776602268219, 2.3203964233398438, 3.841967821121216, 92.80106353759766, 87.37623596191406, 77.84528350830078, 63.73270797729492, 92.93843078613281, 45.97681427001953, 87.61504364013672, 21.988821029663086, 77.34232330322266, 14.366169929504395, 62.699310302734375, 6.790012359619141, 45.71476745605469, -0.6234216094017029, 20.023456573486328, -2.3753421306610107, 10.291740417480469, -4.425236701965332, 4.072316646575928, -4.507655143737793]",,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(Cn2cccn2)cc1,,,,,,8.338217717705144,,,False,True,8.338217717705144
"[100.0, 100.0, 91.3492369868492, 88.68771157280355, 65.25966917703869, 0.9495295908723149, 21.564454010217133, -0.9820717913810814, -5.633715628512635, -1.4332508767437038, 2.8616965194017636, 100.0, 100.0, 91.87832259197661, 89.67464952947886, 40.56418885027521, 1.8057507859942465, 14.889060029445147, -3.1186098266587807, -2.050827823345465, -2.744839455973914, -0.6711222019019147]",,,"[100.0, 33.333333333333336, 11.111111111111112, 3.703703703703704, 1.234567901234568, 0.41152263374485604, 0.13717421124828535, 0.045724737082761785, 0.015241579027587262, 0.005080526342529088, 0.0016935087808430292, 100.0, 33.333333333333336, 11.111111111111112, 3.703703703703704, 1.234567901234568, 0.41152263374485604, 0.13717421124828535, 0.045724737082761785, 0.015241579027587262, 0.005080526342529088, 0.0016935087808430292]",COc1ccc(CN2C(=O)C(=O)c3cc(Br)cc(C)c32)cc1OC,,,1.2305968737018205,,,,,,False,True,1.2305968737018205
,"[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.03880000114440918, 0.01940000057220459, 0.009999999776482582, 0.004999999888241291, 9.949999809265137, 4.974999904632568, 2.48799991607666, 1.24399995803833, 9.949999809265137, 0.7462999820709229, 4.974999904632568, 0.24879999458789825, 2.48799991607666, 0.15520000457763672, 1.24399995803833, 0.07760000228881836, 0.7462999820709229, 0.03880000114440918, 0.24879999458789825, 0.01940000057220459, 0.15520000457763672, 0.009999999776482582, 0.07760000228881836, 0.004999999888241291]","[90.79620361328125, 80.42432403564453, 66.56336975097656, 47.388607025146484, 97.62699127197266, 99.99783325195312, 101.7662124633789, 100.47893524169922, 97.92605590820312, 100.56562042236328, 101.48881530761719, 100.3965835571289, 101.18541717529297, 97.89571380615234, 100.51361083984375, 94.71003723144531, 100.24488067626953, 86.86502838134766, 98.78424072265625, 78.1054916381836, 97.0418701171875, 63.07428741455078, 95.34717559814453, 46.70379638671875, 41.605560302734375, 33.96682357788086, 9.123662948608398, 9.89720630645752, 99.0042953491211, 98.93982696533203, 97.56771087646484, 96.2370376586914, 99.71337127685547, 93.32933807373047, 99.54761505126953, 82.78521728515625, 97.54469299316406, 70.91731262207031, 95.937744140625, 54.976802825927734, 91.48066711425781, 29.0308837890625, 80.89049530029297, 19.677000045776367, 70.337158203125, 4.226860046386719, 58.40019226074219, 7.592692852020264]",,N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CCC1,,,,,,0.0599600169440397,,,False,True,0.0599600169440397
,,,,COC(=O)CN(C)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,,,,,,0.1153359804703408,,,False,True,0.1153359804703408
,"[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.79999923706055, 24.899999618530273, 12.399999618530273, 99.5, 7.460000038146973, 49.79999923706055, 2.490000009536743, 24.899999618530273, 1.5499999523162842, 12.399999618530273, 0.7760000228881836, 7.460000038146973, 0.3880000114440918, 2.490000009536743, 0.1940000057220459, 1.5499999523162842, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806]","[0.3998686671257019, 2.536410331726074, 4.321161270141602, 2.925725221633911, 15.712141036987305, 8.397241592407227, 3.0336077213287354, 0.7258613109588623, 9.855999946594238, -2.5411007404327393, 7.1917724609375, -1.7812330722808838, 2.566898822784424, -0.6953727602958679, 1.5091817378997803, 0.566382884979248, -1.687422275543213, -2.0603203773498535, -1.2230587005615234, -1.722601294517517, -3.0523698329925537, -2.663054943084717, -2.8483312129974365, -2.095499277114868]",,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1Cc2ccccc21,,,,,,99.49999999999996,,,False,True,99.49999999999996
,"[99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4]","[43.11724, 7.737442, 38.01619, 4.086565, 23.4572, 5.86112, 16.25403, 5.883382, 11.14026, 2.429677, 8.755108, 5.123312, 1.602824, 0.3243811, 2.407416, 0.9922243, -3.189747, -4.499992, -5.641686, -2.973493, 38.4646, 32.40948, 16.9346, 10.57101]",,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)C1CCCC(c2ccc(F)c(F)c2)C1,,,,,,99.49999999999996,,,False,True,99.49999999999996
,"[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806]","[7.324073791503906, 3.884485960006714, 1.2310439348220825, 3.7361865043640137, 41.710384368896484, 55.57079315185547, 63.60765838623047, 61.238059997558594, 42.14252471923828, 51.49654769897461, 56.70616149902344, 29.084211349487305, 63.25843811035156, 19.0811824798584, 59.92250061035156, 10.996476173400879, 49.69941329956055, 1.431965708732605, 25.83916664123535, -0.7383074760437012, 17.772001266479492, -1.2916394472122192, 8.842148780822754, -1.1576915979385376]",,N#CCCN1CCN(C(=O)CC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)CC1,,,,,,21.301593201553136,,,False,True,21.301593201553136
