r_inhibition_list,f_concentration_uM,f_inhibition_list,r_concentration_uM,SMILES,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,trypsin_IC50,CHEMBL,Training,avg_IC50,ECFP,FCFP,ESTATE2,MACCS,DAYLIGHT,multi,ECFP_PC1,ECFP_PC2,FCFP_PC1,FCFP_PC2,multi_PC1,multi_PC2
,,,,CC1(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)CN(CC(=O)NC2CC2)S(=O)(=O)c2ccc(Cl)cc21,,,,,,0.4684661157052622,,,False,True,0.4684661157052622,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e2d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e3b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f090d60>,-6.086019619875669,-3.270097047744525,-9.007887387108541,3.04626438113136,-10.68181230350087,0.010073386118713168
,,,,CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccc(C(C)(C)O)cc34)C2)CS(=O)(=O)C1,,,,,,2.356234836840093,,,False,True,2.356234836840093,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e5e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f090dd0>,-7.062460051631506,-3.7925409996714445,-9.834893010356875,3.2502591476211187,-10.549542415832109,0.5022748325631694
,,,,CN(C)CCOc1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C)CS(=O)(=O)C4)Cc4ccc(Cl)cc43)c2c1,,,,,,0.1247435615682966,,,False,True,0.1247435615682966,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e7a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f090e40>,-6.7232194922826825,-3.5946337292341237,-9.473822699755715,2.4769911985543858,-10.699346688857686,0.31098807389381883
,,,,CC(C)CS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)C1,,,,,,1.2176873031055566,,,False,True,1.2176873031055566,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e6c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e9d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8ea40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8eab0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f090eb0>,-7.978577740551499,-3.1904278543584716,-10.327351035592045,3.1276454273284506,-10.61644699688763,0.8986422578861518
,,,,CC(C)CN1CC(C)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2S1(=O)=O,,,,,,0.1530781404152466,,,False,True,0.1530781404152466,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8e8f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8eb90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8ec00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8ec70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8ece0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f090f20>,-8.831090448221001,-2.2067885710688446,-11.474460959773712,2.516320692274315,-10.22922193606701,1.2308983077765943
,,,,CC1(C(=O)Nc2cncc3ccccc23)CN(CC2CC2)S(=O)(=O)c2ccc(Cl)cc21,,,,,,0.6343338956959391,,,False,True,0.6343338956959391,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8eb20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8edc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8ee30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8eea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8ef10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f090f90>,-9.297380600584443,-2.8564929699644557,-11.225847950460471,2.3354161526778574,-10.491291737440744,1.0275812164706748
,,,,CC1(C(=O)Nc2cncc3ccc(F)cc23)CNS(=O)(=O)c2ccc(Cl)cc21,,,,,,0.441467522067663,,,False,True,0.441467522067663,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8ed50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8eff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f0d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091000>,-6.627302506509602,-2.2222990433727077,-10.572163821826338,3.5984576977458738,-9.13585293552972,2.147190619171486
,,,,CC1(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)CNS(=O)(=O)c2ccc(Cl)cc21,,,,,,0.1718711477084766,,,False,True,0.1718711477084766,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8ef80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091070>,-5.980611466883134,-3.2157295898506364,-9.983208182671632,3.6466475365447604,-8.900574860818631,1.896428768272027
,,,,CC1(C(=O)Nc2cncc3cccc(Cl)c23)CNS(=O)(=O)c2ccc(Cl)cc21,,,,,,1.8690532144362693,,,False,True,1.8690532144362693,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f1b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f450>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f4c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f5a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f0910e0>,-6.393869868399102,-1.6511565197887017,-11.076468596489704,2.865217010626348,-8.99598704729927,2.0732176952206216
,,,,CN1CC(C)(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2S1(=O)=O,,,,,,0.5228842881735449,,,False,True,0.5228842881735449,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f3e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f6f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f7d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091150>,-6.079720542239029,-3.5452432468447697,-10.508367983483373,3.0497393614165875,-9.681993309215834,1.2870402041453979
,,,,CC1(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)CN(CC2CC2)S(=O)(=O)c2ccc(Cl)cc21,,,,,,0.6153982670677474,,,False,True,0.6153982670677474,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f8b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8fa00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f0911c0>,-6.826178735602324,-3.3817842937304197,-9.670268100010311,2.9044769354171724,-10.338716887494478,0.564219598154381
,,,,CNC(=O)CN1C(=O)c2ccc(Cl)cc2C(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)C1C,,,,,,0.050000000745058,,,False,True,0.050000000745058,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8f840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8fae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8fb50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8fbc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8fc30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091230>,-6.941167793454142,-3.7282187307494166,-10.560804160501812,2.874072381723199,-11.261631373451019,0.8129777285023436
,,,,C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O,,,,,,99.01000213623048,,,False,True,99.01000213623048,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8fa70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8fd10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8fd80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8fdf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8fe60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f0912a0>,4.604874385333772,0.23995276092094187,6.961596773145861,2.2003556385989627,11.163449955014515,-0.6783717113380856
,,,,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@H]1C,,,,,,99.01000213623048,,,False,True,99.01000213623048,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8fca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8ff40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b900b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091310>,5.975422405245123,-1.9536486953813275,12.831725260725012,2.723548265422303,4.9657744205224414,-1.9652485713812968
,,,,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,,,,,,99.01000213623048,,,False,True,99.01000213623048,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b8fed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b902e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091380>,0.3124152290187865,0.5411057412646001,0.8563101682149141,-2.5684784497750908,-0.8809726782568215,-2.0869151706210007
,,,,CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@@H](N)CC(N)=O)C(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)O,,,,,,99.01000213623048,,,False,True,99.01000213623048,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b904a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f0913f0>,5.3529473812962385,-1.0953338248626299,9.102715776502382,1.9794565651774083,5.511484364303915,-2.3516290233505326
,,,,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(C(=O)O)CC1,,,,,,99.01000213623048,,,False,True,99.01000213623048,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b903c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b906d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b907b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091460>,0.15391743075185998,1.2746999926144318,2.0039214871217896,-2.2972284096849673,0.5884188136189962,-2.4519918104065317
,,,,Cc1cc(O)cc(C)c1C[C@H](NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,,,,,99.01000213623048,,,False,True,99.01000213623048,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b905f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b909e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f0914d0>,0.6467781615446834,1.9853144380232723,4.172301495022452,-0.5127609337208251,0.9259412655137996,-1.5504541008130939
,,,,CC(=O)N[C@H](CSSC[C@H](N)C(=O)O)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(N)=O,,,,,,99.01000213623048,,,False,True,99.01000213623048,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091540>,7.231473425343217,-0.2897179246720848,8.941675156967989,2.8808512613756556,9.091593754425576,-1.245819951728922
,,,,CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,,,,,,65.61431321920465,,,False,True,65.61431321920465,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f0915b0>,3.3649835046176597,0.8510905138188571,7.873333260144716,1.3905321982871524,-4.414697703274896,-2.853315107840801
,,,,CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(N)Cc2ccc3ccccc3c2)CSSCC(C(=O)NC(C(N)=O)C(C)O)NC1=O,,,,,,99.01000213623048,,,False,True,99.01000213623048,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91000>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091620>,0.48295565577013266,-0.32052669482334595,3.6962850751556786,-0.4812528698040069,-1.522996409865452,-1.582247952595031
,,,,NCCCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,,,,,,99.01000213623048,,,False,True,99.01000213623048,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b90eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b911c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b912a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091690>,1.2330679332942243,0.3790219232238217,2.7593788294467614,-1.8022047539116377,1.204484536837961,-1.7658208561238677
,,,,C[C@H](C(=O)O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,,,,,,99.01000213623048,,,False,True,99.01000213623048,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b910e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b913f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b914d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091700>,3.3457139215696654,0.7287075049727668,7.18272052974502,1.6577991223550774,-4.6949360357022805,-2.73552882662352
,,,,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O,,,,,,99.01000213623048,,,False,True,99.01000213623048,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b915b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091770>,3.232231399645144,0.7535148198580099,6.900849573904306,1.9304319212468244,-4.364760550687909,-2.804847291180332
,,,,CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1,,,,,,99.01000213623048,,,False,True,99.01000213623048,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b917e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b918c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f0917e0>,-1.786194058760932,-0.052298372779775636,0.45640845138176916,-0.061991697023700526,-0.9208343937454853,-1.3720310535856746
,,,,CC(C)C(NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,,,,,,99.01000213623048,,,False,True,99.01000213623048,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91a10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91a80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91af0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91b60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091850>,3.8281153820449885,0.6377008331774656,3.3186168478066667,-1.0052724004654217,1.6588850802888864,-1.6978542876089615
,,,,CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cccc(Cl)c23)c2cc(Cl)ccc2S1(=O)=O,,,,,,1.157698578984064,,,False,True,1.157698578984064,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b919a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91c40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91cb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91d20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91d90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f0918c0>,-6.574888472005064,-1.7254053381815593,-10.676053074985047,2.341035529041685,-10.738192625403347,0.5356684632588087
,,,,CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccc(C(C)(C)O)cc34)C2)CS(=O)(=O)C1,,,,,,2.356234836840093,,,False,True,2.356234836840093,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91bd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91e70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91ee0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91f50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91fc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091930>,-7.062460051631506,-3.7925409996714445,-9.834893010356875,3.2502591476211187,-10.549542415832109,0.5022748325631694
,,,,C[C@@]1(C(=O)Nc2cncc3ccccc23)CNS(=O)(=O)c2ccc(Cl)cc21,,,,,,2.5281084268469165,,,False,True,2.5281084268469165,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b91e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b920a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b92110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b92180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b921f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f0919a0>,-8.862478107839882,-2.870599894779281,-11.627116113943089,3.0687598199418495,-8.871615611014928,2.527889528226567
,,,,C[C@]1(C(=O)Nc2cncc3ccccc23)CNS(=O)(=O)c2ccc(Cl)cc21,,,,,,0.0968018647604525,,,False,True,0.0968018647604525,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b92030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b922d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b92340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b923b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b92420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091a10>,-8.862478107839882,-2.870599894779281,-11.627116113943089,3.0687598199418495,-8.871615611014928,2.527889528226567
,,,,CNC(=O)CN1CC2(CCN(c3cncc4ccc(Cl)cc34)C2=O)c2cc(Cl)ccc2C1=O,,,,,,0.1430590121426086,,,False,True,0.1430590121426086,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b92260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b92500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b92570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b925e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b92650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091a80>,-5.938118932933469,-2.3166883831022047,-7.613719524238009,1.0042531666990684,-12.26251515180861,0.026213177226123152
,,,,CNC(=O)CN1CC2(CCN(c3cncc4cc(F)ccc34)C2=O)c2cc(Cl)ccc2C1=O,,,,,,0.4259270700873972,,,False,True,0.4259270700873972,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b92490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b92730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b927a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b92810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x2a0b92880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x17f091af0>,-5.49228911623613,-1.4862099275114073,-7.613719524238009,1.0042531666990684,-12.318633301766258,-0.08682384091452455
